Cycle_BatchID,EventFrameID_Reference,Time_out,L1_WithoutSensorNoise_PV
E_4,-6.0,0.0,0.0
E_4,-5.0,0.0,0.0
E_4,-4.0,0.8709999999999951,0.0
E_4,-3.0,0.5389999999999944,1.0
E_4,-2.0,0.0,0.0
E_4,-1.0,0.0,0.0
E_4,1.0,0.09000000000000341,30.25667
E_4,2.0,0.04999999999999716,30.029739999999997
E_4,3.1,0.07199999999999562,4.340980000000009
E_4,3.2,0.07799999999999585,6.850369999999998
E_4,4.1,0.24899999999999523,0.0
E_4,4.2,0.08599999999999852,15.684349999999995
E_4,4.3,0.08299999999999841,-0.007760000000004652
E_4,5.0,0.6820000000000022,4.387060000000005
E_4,6.0,2.8049999999999926,-30.013119999999994
E_4,7.0,6.906000000000006,24.930250000000008
E_4,8.0,1.9990000000000094,-0.26409000000001015
E_4,9.0,1.0429999999999922,-14.71565000000001
E_4,10.0,0.0969999999999942,-71.26188
E_40,-10.0,0.0,0.0
E_40,-9.0,0.7439999999999145,-0.540530000000004
E_40,-8.0,0.0,0.0
E_40,-7.0,0.0,0.0
E_40,-6.0,0.6549999999999727,0.0
E_40,-5.0,0.9160000000000537,0.5832400000000035
E_40,-4.0,1.3870000000000573,0.0
E_40,-3.0,0.9150000000000773,-5.0
E_40,-2.0,0.2520000000000664,0.0
E_40,-1.0,0.0,0.0
E_40,1.0,0.05099999999993088,29.97525
E_40,2.0,0.049999999999954525,29.914080000000002
E_40,3.1,0.08299999999996999,4.817839999999997
E_40,3.2,0.08100000000001728,3.8406999999999982
E_40,4.1,0.24900000000002365,0.0
E_40,4.2,0.08500000000003638,15.232410000000002
E_40,4.3,0.08299999999996999,-0.007760000000004652
E_40,5.0,0.6979999999999791,4.6917899999999975
E_40,6.0,3.161000000000058,-30.471980000000002
E_40,7.0,7.16700000000003,24.79169000000001
E_40,8.0,1.9990000000000236,-0.26621000000000095
E_40,9.0,0.9820000000000846,-14.557090000000002
E_40,10.0,0.15699999999992542,-70.79656
E_41,-10.0,0.0,0.0
E_41,-9.0,0.22100000000000364,-0.06821000000000055
E_41,-8.0,0.8730000000000473,-0.50441
E_41,-7.0,0.0,0.0
E_41,-6.0,0.2620000000000573,0.0
E_41,-5.0,0.37999999999999545,0.4640500000000003
E_41,-4.0,0.4980000000000473,0.0
E_41,-3.0,0.7450000000000045,5.0
E_41,-2.0,0.5499999999999545,0.0
E_41,-1.0,0.0,0.0
E_41,1.0,0.11899999999991451,9.029555
E_41,2.0,0.013999999999896318,8.392770999999998
E_41,3.1,0.022000000000048203,1.2437500000000021
E_41,3.2,0.02400000000000091,-2.627769999999998
E_41,4.1,0.24900000000002365,0.0
E_41,4.2,0.02500000000009095,4.407329999999998
E_41,4.3,0.08299999999996999,-0.007749999999997925
E_41,5.0,0.19000000000005457,1.4151900000000026
E_41,6.0,0.88900000000001,-9.50837
E_41,7.0,4.101999999999975,7.448180000000001
E_41,8.0,1.9990000000000236,1.2744900000000001
E_41,9.0,0.24699999999995725,-4.393840000000001
E_41,10.0,0.17200000000002547,-21.27585
E_42,-10.0,0.0,0.0
E_42,-9.0,0.8399999999999181,-0.3337799999999902
E_42,-8.0,0.0,0.0
E_42,-7.0,1.1710000000000491,6.3242699999999985
E_42,-6.0,0.6130000000000564,0.0
E_42,-5.0,0.56899999999996,0.41431999999998936
E_42,-4.0,0.2899999999999636,0.0
E_42,-3.0,0.2599999999999909,0.0
E_42,-2.0,1.2999999999999545,0.0
E_42,-1.0,0.0,0.0
E_42,1.0,0.2559999999999718,30.17069
E_42,2.0,0.04899999999997817,29.56727
E_42,3.1,0.08300000000008367,5.058930000000004
E_42,3.2,0.07999999999992724,4.87133
E_42,4.1,0.24900000000002365,0.0
E_42,4.2,0.08399999999994634,15.135739999999998
E_42,4.3,0.08299999999996999,-0.007759999999990441
E_42,5.0,0.6959999999999127,4.714910000000003
E_42,6.0,2.8559999999999945,-30.332679999999996
E_42,7.0,6.888000000000034,24.852249999999998
E_42,8.0,1.9990000000000236,-0.8378600000000063
E_42,9.0,1.5939999999999372,-21.02113
E_42,10.0,0.1310000000000855,-70.93984
E_43,-10.0,0.0,0.0
E_43,-9.0,1.032000000000039,-1.1075100000000049
E_43,-8.0,1.0600000000000591,-0.21197000000000799
E_43,-7.0,0.0,0.0
E_43,-6.0,0.5520000000000209,0.0
E_43,-5.0,0.6069999999999709,0.35249999999999204
E_43,-4.0,0.6470000000000482,0.0
E_43,-3.0,0.7149999999999181,5.0
E_43,-2.0,0.0,0.0
E_43,-1.0,0.0,0.0
E_43,1.0,0.11799999999993815,30.35864
E_43,2.0,0.04899999999997817,29.283720000000002
E_43,3.1,0.08299999999996999,4.764559999999996
E_43,3.2,0.0909999999998945,4.349060000000009
E_43,4.1,0.24899999999990996,0.0
E_43,4.2,0.08199999999999363,14.926339999999996
E_43,4.3,0.08299999999996999,-0.007760000000004652
E_43,5.0,0.72199999999998,4.737890000000007
E_43,6.0,2.9160000000000537,-30.1288
E_43,7.0,8.23599999999999,24.74393
E_43,8.0,1.9990000000000236,-0.3076300000000032
E_43,9.0,0.9919999999999618,-14.65379
E_43,10.0,0.08299999999996999,-69.9372277
E_44,-10.0,0.0,0.0
E_44,-9.0,0.9070000000000391,-0.7257100000000065
E_44,-8.0,0.0,0.0
E_44,-7.0,0.10800000000006094,0.4548300000000012
E_44,-6.0,0.7180000000000746,0.0
E_44,-5.0,0.2540000000000191,0.14423999999999637
E_44,-4.0,0.2949999999999591,0.0
E_44,-3.0,0.0,0.0
E_44,-2.0,0.7939999999999827,0.0
E_44,-1.0,0.0,0.0
E_44,1.0,0.049999999999954525,30.00489
E_44,2.0,0.05000000000006821,29.87092
E_44,3.1,0.07900000000006457,4.902360000000002
E_44,3.2,0.08399999999994634,1.0927599999999984
E_44,4.1,0.24900000000002365,0.0
E_44,4.2,0.08100000000001728,14.645409999999998
E_44,4.3,0.08299999999996999,-0.007759999999990441
E_44,5.0,0.7029999999999745,4.875630000000001
E_44,6.0,2.9809999999999945,-29.910339999999998
E_44,7.0,7.788999999999987,24.766310000000004
E_44,8.0,1.9990000000000236,0.8700299999999999
E_44,9.0,1.02800000000002,-15.138559999999998
E_44,10.0,0.16499999999996362,-70.52824
E_45,-10.0,0.0,0.0
E_45,-9.0,0.0,0.0
E_45,-8.0,0.7849999999999682,0.2525499999999994
E_45,-7.0,1.3719999999999573,13.843590000000006
E_45,-6.0,0.47500000000002274,0.0
E_45,-5.0,0.7279999999999518,1.0006599999999963
E_45,-4.0,0.3120000000000118,0.0
E_45,-3.0,0.0,0.0
E_45,-2.0,0.44000000000005457,0.0
E_45,-1.0,0.0,0.0
E_45,1.0,0.16600000000005366,30.31102
E_45,2.0,0.04899999999997817,29.49468
E_45,3.1,0.07900000000006457,4.9121900000000025
E_45,3.2,0.08199999999999363,2.8892100000000056
E_45,4.1,0.24900000000002365,0.0
E_45,4.2,0.08400000000006003,15.093540000000004
E_45,4.3,0.08299999999996999,-0.007759999999990441
E_45,5.0,0.6900000000000546,4.880279999999999
E_45,6.0,3.1159999999999854,-31.013529999999996
E_45,7.0,7.227999999999952,24.848369999999996
E_45,8.0,1.9990000000000236,-0.5699599999999947
E_45,9.0,2.880999999999972,-28.515519999999995
E_45,10.0,0.10599999999999454,-71.28109
E_46,-10.0,0.0,0.0
E_46,-9.0,0.54099999999994,-0.2986800000000045
E_46,-8.0,0.5289999999999964,-0.5260300000000058
E_46,-7.0,1.2989999999999782,10.830570000000009
E_46,-6.0,0.3690000000000282,0.0
E_46,-5.0,0.6929999999999836,0.8184399999999954
E_46,-4.0,0.0,0.0
E_46,-3.0,0.2579999999999245,2.0
E_46,-2.0,0.5670000000000073,0.0
E_46,-1.0,0.0,0.0
E_46,1.0,0.08100000000001728,30.21636
E_46,2.0,0.04900000000009186,29.456889999999998
E_46,3.1,0.08299999999996999,4.898449999999997
E_46,3.2,0.08600000000001273,-0.8670099999999934
E_46,4.1,0.24900000000002365,0.0
E_46,4.2,0.08400000000006003,15.194389999999999
E_46,4.3,0.08299999999996999,-0.007760000000004652
E_46,5.0,0.6909999999999172,4.639589999999998
E_46,6.0,3.0670000000000073,-30.747
E_46,7.0,7.04200000000003,24.796139999999994
E_46,8.0,1.9990000000000236,0.7113200000000006
E_46,9.0,2.296999999999912,-25.39654
E_46,10.0,0.12000000000000455,-71.08047
E_47,-10.0,0.0,0.0
E_47,-9.0,0.0,0.0
E_47,-8.0,0.0,0.0
E_47,-7.0,0.0,0.0
E_47,-6.0,0.7350000000000136,0.0
E_47,-5.0,0.7859999999999445,0.5792500000000018
E_47,-4.0,0.0,0.0
E_47,-3.0,0.42200000000002547,8.0
E_47,-2.0,0.0,0.0
E_47,-1.0,0.0,0.0
E_47,1.0,0.10200000000008913,30.43332
E_47,2.0,0.04899999999997817,29.31233
E_47,3.1,0.08300000000008367,4.72072
E_47,3.2,0.08699999999998909,-1.7728000000000037
E_47,4.1,0.24900000000002365,0.0
E_47,4.2,0.08199999999999363,14.794699999999992
E_47,4.3,0.08300000000008367,-0.007750000000001478
E_47,5.0,0.7200000000000273,4.994689999999991
E_47,6.0,2.828000000000088,-30.40072
E_47,7.0,7.30600000000004,24.88678
E_47,8.0,1.9990000000000236,0.20929999999999893
E_47,9.0,0.9479999999999791,-14.720309999999998
E_47,10.0,0.11700000000007549,-71.33844
E_48,-10.0,1.0260000000000673,0.0
E_48,-9.0,0.49700000000007094,-0.5574500000000029
E_48,-8.0,1.11200000000008,-0.21447999999999467
E_48,-7.0,0.76299999999992,4.885400000000004
E_48,-6.0,0.2980000000000018,0.0
E_48,-5.0,1.0,0.0
E_48,-4.0,0.4109999999999445,0.0
E_48,-3.0,0.5339999999999918,6.0
E_48,-2.0,0.0,0.0
E_48,-1.0,0.0,0.0
E_48,1.0,0.09699999999997999,30.51762
E_48,2.0,0.04899999999997817,29.32948
E_48,3.1,0.0809999999999036,4.882289999999998
E_48,3.2,0.0809999999999036,3.888930000000002
E_48,4.1,0.24900000000002365,0.0
E_48,4.2,0.08199999999999363,14.936210000000003
E_48,4.3,0.08299999999996999,-0.007760000000004652
E_48,5.0,0.7160000000000082,5.02552
E_48,6.0,3.147999999999911,-29.99501
E_48,7.0,7.280999999999949,24.81832
E_48,8.0,1.9990000000000236,0.26740999999999815
E_48,9.0,1.5289999999999964,-19.508309999999994
E_48,10.0,0.08399999999994634,-70.31237019999999
E_49,-10.0,0.0,0.0
E_49,-9.0,0.863999999999919,-0.6080000000000041
E_49,-8.0,0.0,0.0
E_49,-7.0,0.6650000000000773,2.143340000000009
E_49,-6.0,0.0,0.0
E_49,-5.0,0.3790000000000191,0.9004800000000017
E_49,-4.0,0.41700000000003,0.0
E_49,-3.0,0.4130000000000109,-3.0
E_49,-2.0,0.9959999999999809,0.0
E_49,-1.0,0.0,0.0
E_49,1.0,0.051000000000044565,30.17934
E_49,2.0,0.04899999999997817,29.600080000000002
E_49,3.1,0.07999999999992724,4.873530000000002
E_49,3.2,0.07799999999997453,6.740589999999997
E_49,4.1,0.24900000000002365,0.0
E_49,4.2,0.08699999999998909,15.626869999999997
E_49,4.3,0.08300000000008367,-0.007750000000001478
E_49,5.0,0.7099999999999227,4.501009999999994
E_49,6.0,3.201000000000022,-30.92013
E_49,7.0,7.808999999999969,25.021310000000007
E_49,8.0,1.9990000000000236,-0.9826699999999988
E_49,9.0,1.1089999999999236,-16.820930000000004
E_49,10.0,0.11199999999996635,-70.75101
E_5,-10.0,0.0,0.0
E_5,-9.0,0.42600000000000193,-0.28468999999999767
E_5,-8.0,0.7469999999999999,0.6391400000000118
E_5,-7.0,0.0,0.0
E_5,-6.0,0.2740000000000009,0.0
E_5,-5.0,0.7669999999999959,0.8582299999999918
E_5,-4.0,0.0,0.0
E_5,-3.0,0.0,0.0
E_5,-2.0,0.7059999999999889,0.0
E_5,-1.0,0.0,0.0
E_5,1.0,0.06900000000000261,30.40297
E_5,2.0,0.049000000000006594,29.50506
E_5,3.1,0.08200000000000784,4.798119999999997
E_5,3.2,0.08100000000000307,3.801469999999995
E_5,4.1,0.24899999999999523,0.0
E_5,4.2,0.08499999999999375,15.25112
E_5,4.3,0.08299999999999841,-0.007759999999990441
E_5,5.0,0.7069999999999936,4.745829999999998
E_5,6.0,3.0789999999999935,-30.804559999999995
E_5,7.0,7.52300000000001,24.89119
E_5,8.0,1.9990000000000094,-0.9915900000000022
E_5,9.0,0.9279999999999973,-14.592699999999994
E_5,10.0,0.14400000000000546,-71.06735
E_50,-10.0,0.0,0.0
E_50,-9.0,0.5240000000000009,-0.2891999999999939
E_50,-8.0,0.19399999999995998,-0.6728999999999985
E_50,-7.0,0.35800000000006094,0.8224000000000018
E_50,-6.0,0.5739999999999554,0.0
E_50,-5.0,0.9289999999999736,0.0
E_50,-4.0,0.34600000000000364,0.0
E_50,-3.0,1.1870000000000118,3.0
E_50,-2.0,0.9959999999999809,0.0
E_50,-1.0,0.0,0.0
E_50,1.0,0.09100000000000819,30.30472
E_50,2.0,0.05000000000006821,29.86907
E_50,3.1,0.07600000000002183,4.521049999999995
E_50,3.2,0.08500000000003638,0.003010000000003288
E_50,4.1,0.24900000000002365,0.0
E_50,4.2,0.08299999999996999,14.800870000000003
E_50,4.3,0.08299999999996999,-0.007759999999990441
E_50,5.0,0.7119999999999891,5.041540000000012
E_50,6.0,2.92999999999995,-29.873670000000004
E_50,7.0,7.418000000000006,24.75846
E_50,8.0,1.9990000000000236,0.345649999999992
E_50,9.0,1.1429999999999154,-15.383319999999998
E_50,10.0,0.08399999999994634,-70.6046457
E_51,-10.0,0.6859999999999218,0.0
E_51,-9.0,0.61099999999999,-0.619449999999997
E_51,-8.0,0.40199999999992997,0.44737000000000293
E_51,-7.0,0.7770000000000437,3.5446000000000026
E_51,-6.0,0.15999999999996817,0.0
E_51,-5.0,0.7440000000000282,0.5866799999999976
E_51,-4.0,0.0,0.0
E_51,-3.0,1.5639999999999645,6.0
E_51,-2.0,0.0,0.0
E_51,-1.0,0.0,0.0
E_51,1.0,0.014999999999986358,8.923603
E_51,2.0,0.014000000000010004,8.339228
E_51,3.1,0.022000000000048203,1.280380000000001
E_51,3.2,0.024999999999977263,-3.51839
E_51,4.1,0.24900000000002365,0.0
E_51,4.2,0.024999999999977263,4.511589999999998
E_51,4.3,0.08300000000008367,-0.007750000000001478
E_51,5.0,0.19100000000003092,1.3329799999999992
E_51,6.0,0.8899999999999864,-9.628820000000001
E_51,7.0,4.2309999999999945,7.453610000000001
E_51,8.0,1.9990000000000236,-0.6725200000000022
E_51,9.0,0.45799999999997,-8.00649
E_51,10.0,0.02400000000000091,-20.2214777
E_52,-10.0,0.0,0.0
E_52,-9.0,0.0,0.0
E_52,-8.0,0.3970000000000482,-0.7404300000000035
E_52,-7.0,0.0,0.0
E_52,-6.0,0.31399999999996453,0.0
E_52,-5.0,0.9180000000000064,0.8241199999999935
E_52,-4.0,0.7749999999999773,0.0
E_52,-3.0,0.8110000000000355,-1.0
E_52,-2.0,0.0,0.0
E_52,-1.0,0.0,0.0
E_52,1.0,0.051000000000044565,30.33124
E_52,2.0,0.04899999999997817,29.498200000000004
E_52,3.1,0.07699999999999818,4.839230000000001
E_52,3.2,0.08100000000001728,4.052900000000008
E_52,4.1,0.24900000000002365,0.0
E_52,4.2,0.08299999999996999,14.967490000000012
E_52,4.3,0.08300000000008367,-0.007760000000004652
E_52,5.0,0.7240000000000464,4.8472500000000025
E_52,6.0,2.9750000000000227,-30.76621
E_52,7.0,7.5639999999999645,24.772440000000003
E_52,8.0,1.9990000000000236,-0.2426499999999976
E_52,9.0,1.032000000000039,-14.60624
E_52,10.0,0.1329999999999245,-71.28957
E_53,-10.0,0.0,0.0
E_53,-9.0,0.0,0.0
E_53,-8.0,0.25099999999997635,-0.19554999999999723
E_53,-7.0,0.0,0.0
E_53,-6.0,0.0,0.0
E_53,-5.0,0.2860000000000582,0.2623999999999995
E_53,-4.0,0.0,0.0
E_53,-3.0,0.4069999999999254,3.0
E_53,-2.0,0.0,0.0
E_53,-1.0,0.0,0.0
E_53,1.0,0.11899999999991451,29.99291
E_53,2.0,0.049999999999954525,29.99446
E_53,3.1,0.07600000000002183,4.664409999999997
E_53,3.2,0.08300000000008367,12.04665
E_53,4.1,0.24899999999990996,0.0
E_53,4.2,0.08499999999992269,15.262370000000004
E_53,4.3,0.08300000000008367,-0.007760000000004652
E_53,5.0,0.6889999999999645,4.554659999999998
E_53,6.0,3.062000000000012,-30.248059999999995
E_53,7.0,7.2140000000000555,25.06002000000001
E_53,8.0,1.9990000000000236,-0.08427000000000362
E_53,9.0,0.9860000000001037,-14.765720000000002
E_53,10.0,0.15499999999997272,-71.35843
E_54,-10.0,0.0,0.0
E_54,-9.0,0.0,0.0
E_54,-8.0,1.3120000000000118,0.002600000000001046
E_54,-7.0,0.28100000000006276,1.0824799999999897
E_54,-6.0,0.6100000000000136,0.0
E_54,-5.0,0.7120000000001028,0.6167200000000008
E_54,-4.0,0.7649999999999864,0.0
E_54,-3.0,0.5459999999999354,4.0
E_54,-2.0,0.7350000000000136,0.0
E_54,-1.0,0.0,0.0
E_54,1.0,0.14999999999997726,30.17171
E_54,2.0,0.049999999999954525,29.95402
E_54,3.1,0.07600000000002183,4.433589999999995
E_54,3.2,0.08699999999998909,8.120820000000009
E_54,4.1,0.24900000000002365,0.0
E_54,4.2,0.08400000000006003,15.114379999999997
E_54,4.3,0.08299999999996999,-0.007760000000004652
E_54,5.0,0.6989999999999554,4.700310000000002
E_54,6.0,3.3099999999999454,-30.534959999999998
E_54,7.0,6.954999999999927,24.84957
E_54,8.0,1.9990000000000236,0.2868699999999933
E_54,9.0,0.9970000000000709,-15.66113
E_54,10.0,0.15099999999995362,-71.36414
E_55,-10.0,0.0,0.0
E_55,-9.0,0.5099999999999909,-0.22611999999999455
E_55,-8.0,0.0,0.0
E_55,-7.0,0.9940000000000282,5.42828999999999
E_55,-6.0,0.6479999999999109,0.0
E_55,-5.0,0.6549999999999727,0.48555999999999244
E_55,-4.0,0.9389999999999645,0.0
E_55,-3.0,0.8420000000000982,8.0
E_55,-2.0,0.5910000000000082,0.0
E_55,-1.0,0.0,0.0
E_55,1.0,0.14400000000000546,30.03739
E_55,2.0,0.05000000000006821,29.895159999999997
E_55,3.1,0.07699999999999818,4.587599999999995
E_55,3.2,0.09000000000003183,5.354799999999997
E_55,4.1,0.24900000000002365,0.0
E_55,4.2,0.08299999999996999,15.04468
E_55,4.3,0.08299999999996999,-0.007759999999990441
E_55,5.0,0.6789999999999736,4.5416000000000025
E_55,6.0,2.9389999999999645,-30.351039999999998
E_55,7.0,6.947999999999979,24.835030000000003
E_55,8.0,1.9990000000000236,-0.2784300000000002
E_55,9.0,1.4210000000000491,-20.10535999999999
E_55,10.0,0.12000000000000455,-71.07957
E_56,-10.0,0.0,0.0
E_56,-9.0,0.16499999999996362,-0.11186000000000718
E_56,-8.0,0.0,0.0
E_56,-7.0,0.46299999999996544,3.725049999999996
E_56,-6.0,0.7960000000000491,0.0
E_56,-5.0,0.9879999999999427,1.2117399999999918
E_56,-4.0,0.4499999999999318,0.0
E_56,-3.0,0.13799999999991996,2.0
E_56,-2.0,0.5710000000000264,0.0
E_56,-1.0,0.0,0.0
E_56,1.0,0.10099999999999909,30.21365
E_56,2.0,0.05000000000006821,29.85994
E_56,3.1,0.07100000000002638,4.400510000000004
E_56,3.2,0.09299999999996089,2.334070000000011
E_56,4.1,0.24900000000002365,0.0
E_56,4.2,0.08500000000003638,15.079949999999997
E_56,4.3,0.08300000000008367,-0.007760000000004652
E_56,5.0,0.6759999999999309,4.618290000000002
E_56,6.0,2.967999999999847,-31.108249999999998
E_56,7.0,7.054000000000087,24.831919999999997
E_56,8.0,1.9990000000000236,-0.38209000000000515
E_56,9.0,1.25,-18.477490000000003
E_56,10.0,0.084999999999809,-70.999048
E_57,-10.0,0.26099999999996726,0.0
E_57,-9.0,0.3089999999999691,-0.21593000000000018
E_57,-8.0,0.0,0.0
E_57,-7.0,0.0,0.0
E_57,-6.0,0.5519999999999072,0.0
E_57,-5.0,0.8959999999999582,0.7197299999999984
E_57,-4.0,0.2960000000000491,0.0
E_57,-3.0,0.0,0.0
E_57,-2.0,0.5630000000001019,0.0
E_57,-1.0,0.0,0.0
E_57,1.0,0.0500000000001819,29.86395
E_57,2.0,0.049999999999954525,30.06445
E_57,3.1,0.0809999999999036,4.910119999999999
E_57,3.2,0.08300000000008367,1.919719999999998
E_57,4.1,0.24900000000002365,0.0
E_57,4.2,0.08199999999987995,14.96699000000001
E_57,4.3,0.0829999999998563,-0.007760000000004652
E_57,5.0,0.6859999999999218,4.702240000000003
E_57,6.0,2.9809999999999945,-30.518269999999994
E_57,7.0,6.88799999999992,24.952939999999998
E_57,8.0,1.9990000000000236,-0.179230000000004
E_57,9.0,0.9909999999999854,-14.807630000000003
E_57,10.0,0.08400000000006003,-70.644039
E_58,-10.0,0.0,0.0
E_58,-9.0,0.9720000000002074,-0.8604200000000048
E_58,-8.0,0.0,0.0
E_58,-7.0,0.3289999999999509,1.7115699999999947
E_58,-6.0,0.05400000000008731,0.0
E_58,-5.0,0.5709999999999127,0.6652500000000003
E_58,-4.0,0.0,0.0
E_58,-3.0,0.7439999999999145,6.0
E_58,-2.0,0.7079999999998563,0.0
E_58,-1.0,0.0,0.0
E_58,1.0,0.049999999999954525,29.94051
E_58,2.0,0.0500000000001819,30.010059999999996
E_58,3.1,0.07600000000002183,4.575709999999994
E_58,3.2,0.08699999999998909,8.029439999999994
E_58,4.1,0.24900000000002365,0.0
E_58,4.2,0.08699999999998909,15.467700000000008
E_58,4.3,0.08300000000008367,-0.007760000000004652
E_58,5.0,0.6990000000000691,4.570709999999991
E_58,6.0,3.275000000000091,-30.627200000000002
E_58,7.0,7.2309999999999945,24.819490000000002
E_58,8.0,1.9990000000000236,-1.034480000000002
E_58,9.0,1.0499999999999545,-16.41149
E_58,10.0,0.08399999999983265,-70.40589825299999
E_59,-10.0,0.0,0.0
E_59,-9.0,0.20800000000008367,-0.16648000000000707
E_59,-8.0,0.0,0.0
E_59,-7.0,0.14099999999984902,1.257869999999997
E_59,-6.0,0.581000000000131,0.0
E_59,-5.0,0.40399999999999636,0.49688000000000443
E_59,-4.0,0.7840000000001055,0.0
E_59,-3.0,0.0,0.0
E_59,-2.0,0.22800000000006548,0.0
E_59,-1.0,0.0,0.0
E_59,1.0,0.049999999999954525,29.87296
E_59,2.0,0.049999999999954525,29.89179
E_59,3.1,0.0809999999999036,4.8523700000000005
E_59,3.2,0.08000000000015461,4.9476299999999895
E_59,4.1,0.24900000000002365,0.0
E_59,4.2,0.08399999999983265,15.149739999999994
E_59,4.3,0.08300000000008367,-0.007760000000004652
E_59,5.0,0.7029999999999745,4.837139999999991
E_59,6.0,3.048999999999978,-30.450489999999995
E_59,7.0,7.786000000000058,24.78754
E_59,8.0,1.9989999999997963,0.8554400000000015
E_59,9.0,1.1899999999998272,-15.864549999999994
E_59,10.0,0.14000000000010004,-71.12741
E_6,-10.0,0.5440000000000111,0.0
E_6,-9.0,0.0,0.0
E_6,-8.0,0.0,0.0
E_6,-7.0,0.0,0.0
E_6,-6.0,0.3289999999999935,0.0
E_6,-5.0,0.25199999999999534,0.0
E_6,-4.0,0.5240000000000009,0.0
E_6,-3.0,0.5600000000000023,0.0
E_6,-2.0,0.6509999999999962,0.0
E_6,-1.0,0.0,0.0
E_6,1.0,0.1349999999999909,30.19452
E_6,2.0,0.04999999999999716,30.06855
E_6,3.1,0.0759999999999934,4.474130000000002
E_6,3.2,0.08400000000000318,0.9603400000000022
E_6,4.1,0.24899999999999523,0.0
E_6,4.2,0.08299999999999841,14.854280000000003
E_6,4.3,0.08299999999999841,-0.007759999999990441
E_6,5.0,0.7189999999999941,5.02479000000001
E_6,6.0,3.2579999999999956,-29.908030000000004
E_6,7.0,7.722000000000008,24.788399999999996
E_6,8.0,1.9990000000000094,0.02174999999999727
E_6,9.0,0.9660000000000082,-14.692679999999996
E_6,10.0,0.08500000000000796,-71.19268496000001
E_7,-10.0,0.0,0.0
E_7,-9.0,0.4700000000000273,-0.39678999999999576
E_7,-8.0,1.0589999999999975,-0.9383399999999966
E_7,-7.0,0.0,0.0
E_7,-6.0,0.902000000000001,0.0
E_7,-5.0,0.0,0.0
E_7,-4.0,0.21800000000000352,0.0
E_7,-3.0,0.5319999999999965,-2.0
E_7,-2.0,0.0,0.0
E_7,-1.0,0.0,0.0
E_7,1.0,0.05200000000000671,30.42176
E_7,2.0,0.049000000000006594,29.402269999999998
E_7,3.1,0.08299999999999841,4.837219999999995
E_7,3.2,0.08400000000000318,1.040220000000005
E_7,4.1,0.24899999999999523,0.0
E_7,4.2,0.08299999999999841,14.840800000000002
E_7,4.3,0.08299999999999841,-0.007759999999990441
E_7,5.0,0.7079999999999984,4.978440000000006
E_7,6.0,3.056999999999988,-29.963250000000002
E_7,7.0,7.896000000000001,24.857910000000004
E_7,8.0,1.9990000000000094,1.078090000000003
E_7,9.0,1.0349999999999966,-14.62258
E_7,10.0,0.14400000000000546,-70.91879
E_8,-10.0,0.0,0.0
E_8,-9.0,0.61099999999999,-0.5183400000000091
E_8,-8.0,1.2180000000000177,0.1095499999999987
E_8,-7.0,0.0,0.0
E_8,-6.0,0.14999999999997726,0.0
E_8,-5.0,0.3079999999999927,0.2722400000000107
E_8,-4.0,0.0,0.0
E_8,-3.0,0.3170000000000073,3.0
E_8,-2.0,0.0,0.0
E_8,-1.0,0.0,0.0
E_8,1.0,0.13599999999999568,30.40097
E_8,2.0,0.049000000000006594,29.601940000000003
E_8,3.1,0.07699999999999818,4.585900000000002
E_8,3.2,0.08300000000002683,1.98536
E_8,4.1,0.24899999999999523,0.0
E_8,4.2,0.08599999999998431,15.584279999999993
E_8,4.3,0.08299999999999841,-0.007760000000004652
E_8,5.0,0.6680000000000064,4.330359999999999
E_8,6.0,2.8160000000000025,-30.163600000000002
E_8,7.0,7.39700000000002,24.840619999999994
E_8,8.0,1.9990000000000236,0.3917500000000018
E_8,9.0,0.9959999999999809,-14.682600000000008
E_8,10.0,0.14300000000000068,-70.78103
E_9,-10.0,0.0,0.0
E_9,-9.0,0.2609999999999957,-0.16031999999999869
E_9,-8.0,0.6559999999999775,-0.6213199999999972
E_9,-7.0,0.2079999999999984,0.8664699999999925
E_9,-6.0,0.2740000000000009,0.0
E_9,-5.0,1.024000000000001,1.0505500000000012
E_9,-4.0,0.3739999999999952,0.0
E_9,-3.0,0.7719999999999914,-2.0
E_9,-2.0,0.21700000000001296,0.0
E_9,-1.0,0.0,0.0
E_9,1.0,0.13400000000001455,30.28377
E_9,2.0,0.049000000000006594,29.547870000000003
E_9,3.1,0.0800000000000125,4.767380000000003
E_9,3.2,0.08099999999998886,3.8836399999999998
E_9,4.1,0.24899999999999523,0.0
E_9,4.2,0.08400000000000318,15.099670000000003
E_9,4.3,0.08299999999999841,-0.007760000000004652
E_9,5.0,0.7090000000000032,4.951419999999999
E_9,6.0,3.0,-31.043299999999995
E_9,7.0,7.0660000000000025,24.854130000000005
E_9,8.0,1.9989999999999952,-0.7097699999999918
E_9,9.0,1.0649999999999977,-15.458979999999997
E_9,10.0,0.08400000000000318,-70.8180017
F_1,-10.0,0.0,0.0
F_1,-9.0,0.3769999999999989,-0.1433800000000076
F_1,-8.0,1.0510000000000002,0.1461399999999884
F_1,-7.0,0.8680000000000003,5.856840000000005
F_1,-6.0,0.8129999999999997,0.0
F_1,-5.0,0.0,0.0
F_1,-4.0,0.0,0.0
F_1,-3.0,0.0,0.0
F_1,-2.0,0.659,0.0
F_1,-1.0,0.0,0.0
F_1,1.0,0.05,29.94648
F_1,2.0,0.05000000000000001,29.906059999999997
F_1,3.1,0.08199999999999996,4.872889999999991
